k1_wang,k2_wang,kx,ky,zero_field_energy_meV,target_weight_raw,target_weight,target_probability,target_relative,active_weight,common_weight
0.025,0.025,0.0006691583281067236,0.0011590162225886902,24.895955831451502,0.0001115859653061068,0.00011350198549202494,0.00033654151239352576,0.4236410844490879,0.0002777036377650748,0.0006289003776984994
0.05,0.025,0.002007474984320171,0.0011590162225886902,24.70328887883471,0.00012136643911978278,0.00011463839601940937,0.00033991105096087314,0.4278826859163532,0.0002878038887160556,0.0006281099940811388
0.075,0.025,0.0033457916405336173,0.0011590162225886902,24.33353161212845,0.00013214680203944414,0.00011644317502562413,0.000345262349915289,0.43461894283793356,0.00032129755399783893,0.0006269979124451507
0.1,0.025,0.0046841082967470655,0.0011590162225886902,23.820790507789035,0.00014354506567129926,0.00012011196318361284,0.0003561405694458869,0.4483125305503134,0.00034161155542965373,0.0006260342875551087
0.125,0.025,0.006022424952960512,0.0011590162225886902,23.212359098065342,0.00015504508033198431,0.00012741690974233915,0.0003778002589409254,0.475577916865506,0.000350841581402232,0.000625405962359254
0.15,0.025,0.007360741609173958,0.0011590162225886902,22.561616448144736,0.0001661812397171655,0.00013886773022207767,0.0004117527614076663,0.5183175921658038,0.0003604364262386179,0.0006250791563092446
0.175,0.025,0.008699058265387406,0.0011590162225886902,21.920835963242595,0.00017666927925727002,0.00015303305772781063,0.00045375397153331597,0.5711890435337348,0.00037252235338461966,0.000624933198227415
0.2,0.025,0.010037374921600855,0.0011590162225886902,21.335770081500513,0.00018640225982211639,0.00016768311441570403,0.0004971924383849901,0.6258697248944661,0.00038826434792037847,0.0006248576023009892
0.225,0.025,0.0113756915778143,0.0011590162225886902,20.84240850432166,0.0001953836776603683,0.00018115126820044653,0.0005371264785184493,0.6761390065300398,0.0004078703860961015,0.0006247943745760116
0.25,0.025,0.012714008234027747,0.0011590162225886902,20.46525101294216,0.00020366458108098603,0.00019290787832228792,0.0005719856691649737,0.7200200279929813,0.0004297506831905343,0.0006247328021359135
0.275,0.025,0.014052324890241196,0.0011590162225886902,20.216214411623675,0.0002112797101604035,0.00020295840689371012,0.0006017862058790951,0.757533176373835,0.00045105956726339524,0.0006246787584878913
0.3,0.025,0.01539064154645464,0.0011590162225886902,20.09365540271262,0.00021823362885442277,0.0002115095863021158,0.0006271410649890746,0.7894500710624326,0.0004695993595740726,0.0006246364622865766
0.325,0.025,0.016728958202668093,0.0011590162225886902,20.081637837698242,0.00022453771430336827,0.00021883075373767784,0.0006488488505451554,0.8167760010749324,0.0004847025381959952,0.0006246070856516161
0.35,0.025,0.018067274858881537,0.0011590162225886902,20.15026892503974,0.00023023414446115788,0.00022522415140395372,0.0006678057323178792,0.8406390719182675,0.0004966577533257798,0.0006245805944631067
0.375,0.025,0.01940559151509498,0.0011590162225886902,20.258297942273757,0.00023543715828197695,0.00023095762019467955,0.000684805877731437,0.8620389877490682,0.0005060267970609988,0.0006245419049001029
0.4,0.025,0.02074390817130843,0.0011590162225886902,20.358736237628314,0.00024034253988519915,0.00023624604442957023,0.0007004864341769781,0.8817777946799245,0.0005133488214112649,0.0006244890118940084
0.425,0.025,0.022082224827521875,0.0011590162225886902,20.406960369319457,0.00024513925741462955,0.00024136628695448922,0.0007156683198126171,0.9008888709002733,0.0005190337028489157,0.0006244225958113227
0.45,0.025,0.023420541483735326,0.0011590162225886902,20.369342783369717,0.0002498898169236826,0.0002463762813040665,0.0007305233117158929,0.9195884507370317,0.0005233439702812068,0.0006243223129858206
0.475,0.025,0.02475885813994877,0.0011590162225886902,20.229930763263223,0.0002544761592333075,0.00025121115688564374,0.0007448590639356006,0.9376344076044534,0.0005264516567089284,0.0006241657160562324
0.5,0.025,0.02609717479616222,0.0011590162225886902,19.993382578817634,0.0002585689571939796,0.00025561912914606733,0.0007579290172468218,0.9540869669190087,0.0005284606823880455,0.0006239399450742543
0.525,0.025,0.027435491452375664,0.0011590162225886902,19.683678343272582,0.0002616368102500557,0.00025915374187858545,0.000768409397035514,0.9672797508568434,0.0005293992755405981,0.0006236371021306847
0.55,0.025,0.028773808108589115,0.0011590162225886902,19.33923582817179,0.00026309670804050013,0.00026128504422919533,0.0007747288610812996,0.9752347415575541,0.0005292745660160995,0.0006233323182996726
0.575,0.025,0.03011212476480256,0.0011590162225886902,19.005642006853883,0.00026248411565551913,0.00026153760465889,0.0007754777208357061,0.9761774120655718,0.0005281101422455741,0.0006232726696308788
0.6,0.025,0.031450441421016,0.0011590162225886902,18.727502641393627,0.0002596276124595588,0.00025966556085562823,0.0007699269769426759,0.9691900922974455,0.0005258573864420177,0.0006238403493668221
0.625,0.025,0.03278875807722945,0.0011590162225886902,18.541229462251433,0.00025486986398190676,0.0002558150064478716,0.0007585098074691867,0.9548180701873401,0.0005222081568686985,0.000625406058291248
0.65,0.025,0.034127074733442904,0.0011590162225886902,18.470649386174138,0.0002490366741828927,0.00025047760942004197,0.0007426840431867045,0.9348964744971576,0.0005162550110197535,0.0006281005148205678
0.675,0.025,0.03546539138965635,0.0011590162225886902,18.526433333520743,0.0002431335980792853,0.00024439519999452653,0.0007246492638109426,0.9121941533534472,0.0005061125193959045,0.0006317018136204175
0.7,0.025,0.03680370804586979,0.0011590162225886902,18.708634813681925,0.00023785926645272562,0.00023829733335320908,0.0007065686526837725,0.8894341388430829,0.0004882444277010006,0.000635551917189407
0.725,0.025,0.03814202470208324,0.0011590162225886902,19.010396292186705,0.00023286560099237434,0.00023233936947724987,0.0006889028632712852,0.867196305147238,0.00045679045376324513,0.0006382307239048363
0.75,0.025,0.039480341358296686,0.0011590162225886902,19.420999537473858,0.00022625254076654165,0.00022561313823416543,0.0006689591061163474,0.8420909478645159,0.00041468611538368464,0.0006376463500884932
0.775,0.025,0.04081865801451014,0.0011590162225886902,19.927400843839063,0.0002149380237016343,0.0002166516533464683,0.0006423876618872133,0.8086426063254609,0.0003836656987864708,0.0006318627851052623
0.8,0.025,0.04215697467072359,0.0011590162225886902,20.514282160038608,0.0001961061201489313,0.00020399109412115428,0.000604848197436749,0.7613876352631194,0.0003601900355041786,0.0006211930871157416
0.825,0.025,0.043495291326937024,0.0011590162225886902,21.16310154706645,0.00016959495734000053,0.00018717907853866975,0.0005549993676917362,0.6986375390223876,0.000334148851428973,0.0006091110506046999
0.85,0.025,0.044833607983150475,0.0011590162225886902,21.850766469071427,0.0001394183205318653,0.00016795395995433925,0.0004979955147964045,0.626880643753799,0.00030684449204752205,0.0006010442609432075
